time_year,wind_speed,base_stations,decay_rate
69.06906906906907,0.02732121021634747,15.845468090558889,0.15846764567001978
69.36936936936937,0.02604299446585968,16.0661386162133,0.16067546483648254
69.66966966966967,0.02480801487608564,16.290030236747036,0.1629155544737301
69.96996996996997,0.023615600172208005,16.517188202240042,0.1651883842233033
70.27027027027027,0.022465058218481677,16.74765834554963,0.1674944053005914
70.57057057057057,0.021355677309536684,16.981487088215683,0.16983409343268877
70.87087087087087,0.02028672662958906,17.218721446375028,0.17220791819880915
71.17117117117117,0.019257458114371597,17.459409036682697,0.17461636196364144
71.47147147147147,0.01826710664364385,17.703598082238475,0.17705991161625872
71.77177177177177,0.017314892175747963,17.9513374185162,0.17953905823013308
72.07207207207207,0.016400019896142298,18.20267649929401,0.18205430452114468
72.37237237237237,0.015521682436213356,18.457665402582947,0.18460615196292895
72.67267267267268,0.014679060096418619,18.716354836551893,0.18719511848651813
72.97297297297297,0.013871323040405666,18.978796145445997,0.18982171651082347
73.27327327327328,0.013097631658096734,19.24504131549654,0.1924864797775375
73.57357357357357,0.012357138649240578,19.515142980819107,0.19518993112882801
73.87387387387388,0.011648989590892743,19.789154429297863,0.19793262146419627
74.17417417417417,0.010972324807117734,20.067129608452593,0.2007150833433746
74.47447447447448,0.010326280228651777,20.349123131286127,0.20353788560498137
74.77477477477477,0.009709988924892927,20.635190282108628,0.2064015715067862
75.07507507507508,0.009122582346723014,20.925387022336103,0.2093067256071007
75.37537537537537,0.00856319142334714,21.21976999625945,0.21225390769698937
75.67567567567568,0.008030948207406033,21.518396536781193,0.215243708959131
75.97597597597597,0.00752498657132266,21.821324671115935,0.21827671867866463
76.27627627627628,0.007044444077142174,22.128613126451587,0.22135352028610183
76.57657657657657,0.006588462550341278,22.44032133556702,0.22447474299521933
76.87687687687688,0.006156189760192335,22.756509442403065,0.2276409643291952
77.17717717717719,0.00574678028391261,23.077238307582267,0.23085284116890822
77.47747747747748,0.005359396633396724,23.402569513873935,0.2341109703744731
77.77777777777779,0.0049932105863353185,23.732565371600085,0.2374159989452583
78.07807807807808,0.004647403792977001,24.067288923977795,0.24076858210080598
78.37837837837839,0.004321169251989986,24.406803952394085,0.24416933107346747
78.67867867867868,0.004013711897653499,24.751174981608184,0.24761895923656732
78.97897897897899,0.0037242496347092736,25.100467284877052,0.25111808540954283
79.27927927927928,0.003452014337379996,25.454746888998834,0.2546674053972687
79.57957957957959,0.0031962523165742986,25.814080579269813,0.25826762126048347
79.87987987987988,0.0029562254588514953,26.178535904349197,0.2619193650213709
80.18018018018019,0.0027312116588911793,26.548181181027125,0.2656234128537008
80.48048048048048,0.0025205054816379857,26.923085498889854,0.2693804220206127
80.78078078078079,0.0023234189679909346,27.303318724877226,0.27319110373489797
81.08108108108108,0.0021392818225965194,27.68895150772612,0.2770562468240734
81.38138138138139,0.0019674421555779895,28.080055282294634,0.2809764902919497
81.68168168168168,0.001807266812550434,28.4767022737604,0.2849526584663832
81.98198198198199,0.0016581415653111353,28.8789655016875,0.28898549126821826
82.28228228228228,0.001519471704536205,29.28691878395504,0.2930756678558251
82.58258258258259,0.0013906819949838223,29.700636740541498,0.2972240929823973
82.88288288288288,0.001271216933013071,30.120194797157577,0.30143143935722644
83.18318318318319,0.0011605410040808743,30.545669188721465,0.30569850704372775
83.48348348348348,0.0010581384631568834,30.97713696266869,0.3100261929334541
83.78378378378379,0.0009635135930724755,31.414675982090326,0.3144151298443806
84.08408408408408,0.000876190564374476,31.858364928691266,0.3188662951897671
84.38438438438439,0.0007957132092032144,32.308283305562,0.32338047782499635
84.68468468468468,0.0007216451482760993,32.76451143975534,0.32795837338677447
84.98498498498499,0.0006535693239232825,33.227130484661004,0.33260107769011255
85.28528528528528,0.0005910878741126865,33.696222422169384,0.33730921613227804
85.58558558558559,0.0005338219440540666,34.171870064616776,0.3420837447886999
85.88588588588588,0.000481411111546681,34.65415705650323,0.3469256568141969
86.18618618618619,0.0004335133157832049,35.14316787597492,0.3518355160513626
86.48648648648648,0.0003898042760069084,35.63898783606164,0.3568146076465718
86.78678678678679,0.00034997706364965484,36.14170308566123,0.3618635725516943
87.08708708708708,0.000313741843236088,36.65140061026088,0.36698333224322227
87.38738738738739,0.0002808250954244837,37.16816823238704,0.3721750956633674
87.68768768768768,0.0002509694067470299,37.69209461177321,0.37743927396481963
87.98798798798799,0.00022393277670377482,38.22326924523713,0.3827774116369821
88.28828828828829,0.00019948808023210297,38.76178246625633,0.388190013326811
88.58858858858859,0.00017742269831107823,39.307725444232965,0.3936782065235495
88.88888888888889,0.00015753766001127764,39.86119018343673,0.39924320085022014
89.1891891891892,0.00013964741924960312,40.422269521616286,0.4048853455789712
89.48948948948949,0.00012357898517518926,40.99105712826762,0.4106065344235234
89.7897897897898,0.00010917154007220954,41.567647502549484,0.4164068149497849
90.09009009009009,9.627581803727236e-05,42.15213597083388,0.4222880848604758
90.3903903903904,8.475344348522137e-05,42.74461868388136,0.4282507486620812
90.69069069069069,7.44765834281219e-05,43.34519261362879,0.43429613466062816
90.990990990991,6.532708174013845e-05,43.95395554957902,0.4404254305923883
91.29129129129129,5.719627826010709e-05,44.57100609477965,0.4466391354478167
91.5915915915916,4.998408097561779e-05,45.196443661379995,0.45293927361342173
91.89189189189189,4.359882881306155e-05,45.830368465753246,0.4593256906169652
92.1921921921922,3.7956416017869866e-05,46.47288152317235,0.46580090405852115
92.49249249249249,3.2980130377058446e-05,47.12408464202639,0.47236456049921655
92.7927927927928,2.8599872599992373e-05,47.784080417565825,0.4790192017667764
93.09309309309309,2.4751969329923383e-05,48.45297222516268,0.48576468109272825
93.3933933933934,2.137847170631839e-05,49.1308642130741,0.49260323118123206
93.69369369369369,1.8426981798242294e-05,49.817861294694794,0.49953515232223306
93.993993993994,1.5849988127084784e-05,50.51406914028664,0.506562275954936
94.29429429429429,1.3604755936671845e-05,51.21959416817074,0.5136851953513176
94.5945945945946,1.1652653766102052e-05,51.93454353536977,0.5209060081186464
94.89489489489489,9.95914791427608e-06,52.659025127685645,0.5282241057518327
95.1951951951952,8.493097008703438e-06,53.393147549200464,0.5356446838979527
95.49549549549549,7.226846255091928e-06,54.13702011118508,0.543161309876979
95.7957957957958,6.135533478255837e-06,54.8907528204032,0.5507880310456257
96.09609609609609,5.1971895560510505e-06,55.6544563667954,0.5585065625122809
96.3963963963964,4.3921914520247325e-06,56.4282421105305,0.566344273038458
96.6966966966967,3.7032000816109693e-06,57.21222206840864,0.5742720781651457
96.996996996997,3.114927544079943e-06,58.00650889960325,0.5823194456691831
97.2972972972973,2.613780934002383e-06,58.81121589072659,0.5904776636383384
97.5975975975976,2.1879730340666296e-06,59.626456940205244,0.5987225570628353
97.8978978978979,1.8270008680919344e-06,60.45234654195086,0.6071226463451127
98.1981981981982,1.5217786785646495e-06,61.288999768312024,0.6155777998171066
98.4984984984985,1.2643743391073056e-06,62.13653225229281,0.6241878190214549
98.7987987987988,1.0477804436372706e-06,62.9950601690238,0.6329369402331564
99.0990990990991,8.660686646136657e-07,63.86470021647118,0.6416971114229852
99.3993993993994,7.139944013690703e-07,64.74556959536973,0.6507094824052048
99.6996996996997,5.870278674034077e-07,65.63778598836556,0.659788301436988
100.0,4.813733085580955e-07,66.54146753835442,0.6688662556177835
100.30030030030031,3.936498719381851e-07,67.45673282600167,0.6783213106174061
100.6006006006006,3.210002772923389e-07,68.38370084642987,0.6877436997699226
100.90090090090091,2.6105772879572075e-07,69.3224909850605,0.6970891176838591
