year,day,H2SO4_mass_ton,H2O_mass_ton,S_mass_ton,O2_mass_ton,water_depth_m,reduction_percentage,reaction_rate_kg_per_s,water_volume_m3
47.013698630136986,17160,8.504450501770175e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
47.0958904109589,17190,8.495031051208255e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
47.178082191780824,17220,8.485611600646337e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
47.26027397260274,17250,8.47619215008442e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
47.342465753424655,17280,8.466772699522502e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
47.42465753424658,17310,8.457353248960586e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
47.50684931506849,17340,8.447933798398666e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
47.58904109589041,17370,8.438514347836748e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
47.67123287671233,17400,8.429094897274832e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
47.75342465753425,17430,8.419675446712914e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
47.83561643835616,17460,8.410255996150994e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
47.917808219178085,17490,8.400836545589078e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
48.0,17520,8.391417095027158e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
48.082191780821915,17550,8.381997644465242e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
48.16438356164384,17580,8.372578193903324e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
48.24657534246575,17610,8.363158743341406e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
48.32876712328767,17640,8.353739292779488e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
48.41095890410959,17670,8.34431984221757e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
48.49315068493151,17700,8.334900391655651e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
48.57534246575342,17730,8.325480941093735e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
48.657534246575345,17760,8.316061490531815e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
48.73972602739726,17790,8.306642039969899e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
48.821917808219176,17820,8.29722258940798e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
48.9041095890411,17850,8.287803138846061e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
48.986301369863014,17880,8.278383688284145e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
49.06849315068493,17910,8.268964237722227e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
49.15068493150685,17940,8.259544787160307e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
49.23287671232877,17970,8.25012533659839e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
49.31506849315068,18000,8.240705886036473e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
49.397260273972606,18030,8.231286435474557e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
49.47945205479452,18060,8.221866984912637e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
49.56164383561644,18090,8.212447534350719e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
49.64383561643836,18120,8.2030280837888e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
49.726027397260275,18150,8.193608633226883e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
49.80821917808219,18180,8.184189182664965e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
49.89041095890411,18210,8.174769732103048e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
49.97260273972603,18240,8.165350281541128e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
50.054794520547944,18270,8.155930830979212e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
50.136986301369866,18300,8.146511380417294e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
50.21917808219178,18330,8.137091929855376e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
50.3013698630137,18360,8.127672479293458e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
50.38356164383562,18390,8.11825302873154e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
50.465753424657535,18420,8.108833578169622e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
50.54794520547945,18450,8.099414127607704e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
50.63013698630137,18480,8.089994677045786e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
50.71232876712329,18510,8.080575226483868e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
50.794520547945204,18540,8.071155775921952e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
50.87671232876713,18570,8.061736325360032e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
50.95890410958904,18600,8.052316874798115e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
51.04109589041096,18630,8.042897424236197e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
51.12328767123287,18660,8.03347797367428e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
51.205479452054796,18690,8.02405852311236e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
51.28767123287671,18720,8.014639072550443e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
51.36986301369863,18750,8.005219621988525e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
51.45205479452055,18780,7.995800171426607e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
51.534246575342465,18810,7.98638072086469e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
51.61643835616438,18840,7.976961270302771e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
51.6986301369863,18870,7.967541819740853e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
51.78082191780822,18900,7.958122369178936e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
51.863013698630134,18930,7.948702918617018e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
51.945205479452056,18960,7.9392834680551e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
52.02739726027397,18990,7.929864017493181e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
52.10958904109589,19020,7.920444566931264e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
52.19178082191781,19050,7.911025116369346e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
52.273972602739725,19080,7.9016056658074285e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
52.35616438356164,19110,7.89218621524551e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
52.43835616438356,19140,7.882766764683592e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
52.52054794520548,19170,7.873347314121674e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
52.602739726027394,19200,7.863927863559757e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
52.68493150684932,19230,7.854508412997839e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
52.76712328767123,19260,7.84508896243592e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
52.84931506849315,19290,7.835669511874002e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
52.93150684931507,19320,7.826250061312085e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
53.013698630136986,19350,7.816830610750166e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
53.0958904109589,19380,7.807411160188249e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
53.178082191780824,19410,7.797991709626331e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
53.26027397260274,19440,7.788572259064414e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
53.342465753424655,19470,7.779152808502495e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
53.42465753424658,19500,7.769733357940578e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
53.50684931506849,19530,7.7603139073786605e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
53.58904109589041,19560,7.7508944568167415e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
53.67123287671233,19590,7.741475006254823e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
53.75342465753425,19620,7.7320555556929055e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
53.83561643835616,19650,7.722636105130987e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
53.917808219178085,19680,7.71321665456907e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
54.0,19710,7.703797204007151e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
54.082191780821915,19740,7.694377753445234e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
54.16438356164384,19770,7.684958302883316e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
54.24657534246575,19800,7.675538852321399e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
54.32876712328767,19830,7.666119401759481e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
54.41095890410959,19860,7.656699951197562e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
54.49315068493151,19890,7.647280500635644e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
54.57534246575342,19920,7.637861050073727e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
54.657534246575345,19950,7.628441599511808e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
54.73972602739726,19980,7.619022148949891e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
54.821917808219176,20010,7.609602698387973e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
54.9041095890411,20040,7.6001832478260555e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
54.986301369863014,20070,7.5907637972641374e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
55.06849315068493,20100,7.581344346702219e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
55.15068493150685,20130,7.571924896140302e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
55.23287671232877,20160,7.562505445578383e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
55.31506849315068,20190,7.553085995016464e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
55.397260273972606,20220,7.543666544454547e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
55.47945205479452,20250,7.534247093892629e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
55.56164383561644,20280,7.524827643330712e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
55.64383561643836,20310,7.515408192768793e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
55.726027397260275,20340,7.505988742206876e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
55.80821917808219,20370,7.496569291644959e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
55.89041095890411,20400,7.487149841083041e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
55.97260273972603,20430,7.477730390521124e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
56.054794520547944,20460,7.468310939959204e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
56.136986301369866,20490,7.458891489397286e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
56.21917808219178,20520,7.4494720388353685e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
56.3013698630137,20550,7.44005258827345e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
56.38356164383562,20580,7.4306331377115325e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
56.465753424657535,20610,7.421213687149614e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
56.54794520547945,20640,7.411794236587697e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
56.63013698630137,20670,7.40237478602578e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
56.71232876712329,20700,7.392955335463861e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
56.794520547945204,20730,7.383535884901944e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
56.87671232876713,20760,7.374116434340025e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
56.95890410958904,20790,7.364696983778107e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
57.04109589041096,20820,7.355277533216189e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
57.12328767123287,20850,7.345858082654271e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
57.205479452054796,20880,7.336438632092354e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
57.28767123287671,20910,7.327019181530437e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
57.36986301369863,20940,7.317599730968518e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
57.45205479452055,20970,7.3081802804066005e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
57.534246575342465,21000,7.2987608298446825e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
57.61643835616438,21030,7.289341379282765e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
57.6986301369863,21060,7.2799219287208455e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
57.78082191780822,21090,7.2705024781589275e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
57.863013698630134,21120,7.26108302759701e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
57.945205479452056,21150,7.251663577035092e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
58.02739726027397,21180,7.242244126473174e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
58.10958904109589,21210,7.232824675911257e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
58.19178082191781,21240,7.223405225349339e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
58.273972602739725,21270,7.213985774787422e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
58.35616438356164,21300,7.204566324225503e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
58.43835616438356,21330,7.195146873663586e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
58.52054794520548,21360,7.185727423101667e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
58.602739726027394,21390,7.176307972539749e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
58.68493150684932,21420,7.166888521977831e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
58.76712328767123,21450,7.157469071415913e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
58.84931506849315,21480,7.1480496208539955e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
58.93150684931507,21510,7.138630170292078e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
59.013698630136986,21540,7.1292107197301594e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
59.0958904109589,21570,7.119791269168242e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
59.178082191780824,21600,7.110371818606324e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
59.26027397260274,21630,7.100952368044407e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
59.342465753424655,21660,7.091532917482487e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
59.42465753424658,21690,7.082113466920569e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
59.50684931506849,21720,7.072694016358652e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
59.58904109589041,21750,7.063274565796735e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
59.67123287671233,21780,7.053855115234816e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
59.75342465753425,21810,7.044435664672899e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
59.83561643835616,21840,7.035016214110981e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
59.917808219178085,21870,7.025596763549064e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
60.0,21900,7.016177312987145e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
60.082191780821915,21930,7.0067578624252275e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
60.16438356164384,21960,6.997338411863309e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
60.24657534246575,21990,6.9879189613013905e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
60.32876712328767,22020,6.9784995107394725e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
60.41095890410959,22050,6.969080060177555e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
60.49315068493151,22080,6.959660609615637e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
60.57534246575342,22110,6.95024115905372e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
60.657534246575345,22140,6.940821708491801e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
60.73972602739726,22170,6.931402257929884e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
60.821917808219176,22200,6.921982807367966e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
60.9041095890411,22230,6.912563356806049e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
60.986301369863014,22260,6.903143906244129e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
61.06849315068493,22290,6.893724455682211e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
61.15068493150685,22320,6.884305005120294e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
61.23287671232877,22350,6.874885554558377e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
61.31506849315068,22380,6.865466103996458e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
61.397260273972606,22410,6.856046653434541e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
61.47945205479452,22440,6.8466272028726225e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
61.56164383561644,22470,6.837207752310705e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
61.64383561643836,22500,6.827788301748787e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
61.726027397260275,22530,6.818368851186869e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
61.80821917808219,22560,6.80894940062495e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
61.89041095890411,22590,6.799529950063033e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
61.97260273972603,22620,6.790110499501115e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
62.054794520547944,22650,6.780691048939197e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
62.136986301369866,22680,6.771271598377279e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
62.21917808219178,22710,6.761852147815362e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
62.3013698630137,22740,6.752432697253444e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
62.38356164383562,22770,6.743013246691526e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
62.465753424657535,22800,6.733593796129608e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
62.54794520547945,22830,6.724174345567691e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
62.63013698630137,22860,6.714754895005772e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
62.71232876712329,22890,6.705335444443854e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
62.794520547945204,22920,6.695915993881936e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
62.87671232876713,22950,6.686496543320018e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
62.95890410958904,22980,6.6770770927581e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
63.04109589041096,23010,6.667657642196182e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
63.12328767123287,23040,6.658238191634264e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
63.205479452054796,23070,6.648818741072347e-59,440833817292.00604,392251223491.0275,783034257748.7769,0.0009579178993741982,100.0,0,440833817292.00604
