t,A_numerical,B_numerical
114.91491491491492,24198.208414847344,4164.432613441686
115.11511511511512,24433.229624166666,4204.734871491007
115.31531531531532,24670.5337220028,4245.428846097848
115.51551551551552,24910.142888432605,4286.518342704079
115.71571571571572,25152.079518568113,4328.007203645875
115.91591591591592,25396.36622255655,4369.899308153709
116.11611611611612,25643.0258256129,4412.198572357943
116.31631631631632,25892.081385768008,4454.908952333923
116.51651651651652,26143.556171222182,4498.0344402164665
116.71671671671672,26397.473665847698,4541.579065143948
116.91691691691692,26653.857590343163,4585.546896887813
117.11711711711712,26912.731902233514,4629.94204585257
117.31731731731732,27174.12079587001,4674.768663075799
117.51751751751752,27438.04870243024,4720.030940228147
117.71771771771772,27704.540289918117,4765.733109613328
117.91791791791792,27973.620463163887,4811.879444168126
118.11811811811812,28245.31436388951,4858.474257473608
118.31831831831832,28519.647390637576,4905.521907174393
118.51851851851852,28796.645172548397,4953.0267904795055
118.71871871871872,29076.33357706927,5000.993345485079
118.91891891891892,29358.73873247234,5049.4260550378085
119.11911911911912,29643.88702785461,5098.329446734952
119.31931931931932,29931.80511313792,5147.70809292433
119.51951951951952,30222.519899068982,5197.566610704324
119.71971971971973,30516.058557219367,5247.9096619238835
119.91991991991993,30812.448519985435,5298.741953182505
120.12012012012013,31111.717480703614,5350.068235850019
120.32032032032033,31413.893415987768,5401.89330989907
120.52052052052053,31719.00455547703,5454.222018714669
120.72072072072073,32027.079392125674,5507.059250859653
120.92092092092093,32338.146706142365,5560.409944182015
121.12112112112113,32652.23556499013,5614.279085814894
121.32132132132134,32969.37532338637,5668.671712176579
121.52152152152154,33289.59562330286,5723.592908970508
121.72172172172174,33612.92639396575,5779.04781118527
121.92192192192194,33939.39785185555,5835.041603094603
122.12212212212214,34269.04050089369,5891.579518289396
122.32232232232234,34601.885157433215,5948.666843965426
122.52252252252254,34937.96291548132,6006.308914956475
122.72272272272274,35277.30515998708,6064.511116014155
122.92292292292294,35619.94359226075,6123.278886169162
123.12312312312314,35965.910229973735,6182.617718731275
123.32332332332334,36315.23740715858,6242.533161289355
123.52352352352354,36667.95777420901,6303.030815711347
123.72372372372374,37024.104297879916,6364.116338144279
123.92392392392394,37383.71026128733,6425.795439014262
124.12412412412414,37746.80926419352,6488.073883075403
124.32432432432434,38113.43525091342,6550.957494197783
124.52452452452454,38483.62247046916,6614.452148531067
124.72472472472474,38857.40549334066,6678.563777378446
124.92492492492494,39234.81923842426,6743.298371822007
125.12512512512514,39615.89897303274,6808.661982722731
125.32532532532534,40000.680312895296,6874.660720720501
125.52552552552554,40389.19922215756,6941.300756234089
125.72572572572574,40781.492013381576,7008.588319461168
125.92592592592594,41177.59534754583,7076.529700378305
126.12612612612614,41577.54623446264,7145.131248812579
126.32632632632634,41981.38206388082,7214.399379777953
126.52652652652654,42389.14055997958,7284.340565667667
126.72672672672674,42800.8598020993,7354.961339811068
126.92692692692694,43216.578253299216,7426.268301373336
127.12712712712714,43636.33476035742,7498.268115355489
127.32732732732734,44060.1685537709,7570.967512594381
127.52752752752754,44488.11924775547,7644.3732897627015
127.72772772772774,44920.22684024586,7718.492309368977
127.92792792792794,45356.53171289562,7793.331499757566
128.12812812812814,45797.0746316685,7868.89785521012
128.32832832832833,46241.89678143651,7945.198441881665
128.52852852852854,46691.03971416694,8022.240388910913
128.72872872872873,47144.545374207664,8100.0308927585265
128.92892892892894,47602.45612850426,8178.577222391556
129.12912912912913,48064.81476659948,8257.886719283344
129.32932932932934,48531.66450063374,8337.966797413623
129.52952952952953,49003.04896534466,8418.824943268419
129.72972972972974,49479.01221806752,8500.468715840147
129.92992992992993,49959.59873873478,8582.905746627517
130.13013013013014,50444.85343069252,8666.143739775616
130.33033033033033,50934.82165911171,8750.190478666236
130.53053053053054,51429.549192164486,8835.053815825331
130.73073073073073,51929.0822315021,8920.741678152192
130.93093093093094,52433.46744419045,9007.262072398726
131.13113113113113,52942.751962709546,9094.623085169356
131.33133133133134,53456.98338495405,9182.832882921128
131.53153153153153,53976.209774232746,9271.899711963602
131.73173173173174,54500.47965926908,9361.831898458959
131.93193193193193,55029.842034200585,9452.637848421893
132.13213213213214,55564.3463596816,9544.326047908815
132.33233233233233,56104.042605445204,9636.905070320317
132.53253253253254,56648.98118370319,9730.383564974425
132.73273273273273,57199.21298552338,9824.770263347955
132.93293293293294,57754.78941454264,9920.073984860743
133.13313313313313,58315.762386966206,10016.303636875546
133.33333333333334,58882.18433156836,10113.46821469814
133.53353353353353,59454.10818969175,10211.576801577216
133.73373373373374,60031.58741524808,10310.638568704491
133.93393393393393,60614.67597471742,10410.662775214598
134.13413413413414,61203.428348611335,10511.658768436107
134.33433433433433,61797.8995785416,10613.635991967252
134.53453453453454,62398.145192012875,10716.60397277239
134.73473473473473,63004.22124548182,10820.572328569764
134.93493493493494,63616.18435990521,10925.55077393062
135.13513513513513,64234.09172073924,11031.549120279064
135.33533533533534,64858.00107794026,11138.577275892203
135.53553553553553,65487.970745964034,11246.645245900012
135.73573573573574,66124.05960376648,11355.763132285458
135.93593593593593,66766.32709480295,11465.94113388438
136.13613613613614,67414.83322894067,11577.189546713616
136.33633633633633,68069.63863440872,11689.518772884208
136.53653653653654,68730.80447308304,11802.939306066593
136.73673673673676,69398.39249109196,11917.461740173163
136.93693693693695,70072.46505625529,12033.09677578178
137.13713713713716,70753.08515808468,12149.855220135842
137.33733733733735,71440.3164077829,12267.747987144161
137.53753753753756,72134.22303824461,12386.786097381093
137.73773773773775,72834.86990405562,12506.98067808641
137.93793793793796,73542.32248149364,12628.342963165429
138.13813813813815,74256.64687099466,12750.884293612187
138.33833833833836,74977.90985437806,12874.6161273277
138.53853853853855,75706.17879964791,12999.550022786454
138.73873873873876,76441.52172010121,13125.697649177784
138.93893893893895,77184.0073137114,13253.070793163002
139.13913913913916,77933.7049631291,13381.681358875541
139.33933933933935,78690.68473568141,13511.541367920812
139.53953953953956,79455.01738337261,13642.662959376346
139.73973973973975,80226.77434288341,13775.058389791655
139.93993993993996,81006.02773557174,13908.740033188364
140.14014014014015,81792.85037062077,14043.720381600337
140.34034034034036,82587.31580794627,14180.012055866855
140.54054054054055,83389.49825146359,14317.627787320152
140.74074074074076,84199.47261775011,14456.580429566002
140.94094094094095,85017.31457742534,14596.882965583438
141.14114114114116,85843.10055515183,14738.548507724903
141.34134134134135,86676.90772963432,14881.590297716104
141.54154154154156,87518.81403362063,15026.021706656154
141.74174174174175,88368.89815390066,15171.85623501743
141.94194194194196,89227.23953130748,15319.10751264572
142.14214214214215,90093.91836469613,15467.789299442915
142.34234234234236,90969.01567995698,15617.9154972078
142.54254254254255,91852.61321061419,15769.500129150005
142.74274274274276,92744.79347720186,15922.557353508804
142.94294294294295,93645.63983068889,16077.101471003618
143.14314314314316,94555.23645247986,16233.146924834191
143.34334334334335,95473.66835441411,16390.708300680417
143.54354354354356,96401.02137876675,16549.800326702523
143.74374374374375,97337.38219824755,16710.437873540875
143.94394394394396,98282.8383160021,16872.635954316174
144.14414414414415,99237.4780705982,17036.409725484977
144.34434434434436,100201.39071158077,17201.7744998029
144.54454454454455,101174.66626618191,17368.74572345565
144.74474474474476,102157.39563068657,17537.3389917349
144.94494494494495,103149.67061594575,17707.570056847133
145.14514514514516,104151.58394737751,17879.454827913807
145.34534534534535,105163.22926496594,18053.00937097117
145.54554554554556,106184.70112326222,18228.249908970458
145.74574574574575,107216.09499138352,18405.192821777695
145.94594594594597,108257.50725301418,18583.8546461739
146.14614614614615,109309.03521260721,18764.252076919085
146.34634634634637,110370.77717792649,18946.40198091428
146.54654654654655,111442.83231155809,19130.32137172489
146.74674674674677,112525.30073566793,19316.027427554258
146.94694694694695,113618.28357964176,19503.53749941741
147.14714714714717,114721.8829800865,19692.869111141274
147.34734734734735,115836.20208082891,19884.039959364458
147.54754754754757,116961.3450329169,20077.06791353747
147.74774774774775,118097.41699461825,20271.971015922503
147.94794794794797,119244.52413142187,20468.767481593648
148.14814814814815,120402.77362369839,20667.475699751238
148.34834834834837,121572.27375668017,20868.114249159993
148.54854854854855,122753.13375537108,21070.701869824
148.74874874874877,123945.46390423494,21275.257483522008
148.94894894894895,125149.37559699535,21481.800202351733
149.14914914914917,126364.98133663702,21690.349328730073
149.34934934934935,127592.39473540444,21900.924355392897
149.54954954954957,128831.73051480323,22113.544965395267
149.74974974974975,130083.10450559879,22328.231032111195
149.94994994994997,131346.63364781765,22545.002619233906
150.15015015015015,132622.4360001526,22763.879982389462
150.35035035035037,133910.63083783182,22984.883585928488
150.55055055055055,135211.33846942795,23208.034071495556
150.75075075075077,136524.68037316465,23433.352281415697
150.95095095095095,137850.77924890205,23660.859267613694
151.15115115115117,139189.75901813823,23890.576291614347
151.35135135135135,140541.74482400782,24122.524824542204
151.55155155155157,141906.86303128346,24356.726547121834
151.75175175175175,143285.2412263741,24593.20334967756
151.95195195195197,144677.00821732698,24831.977332133716
152.15215215215215,146082.29404531012,25073.070805984844
152.35235235235237,147501.23009081717,25316.506312517457
152.55255255255256,148933.94887077704,25562.306587999632
152.75275275275277,150380.5841933269,25810.49459023582
152.95295295295296,151841.27121200113,26061.09350786421
153.15315315315317,153316.14642573288,26314.126760357
153.35335335335336,154805.3476788525,26569.617998020123
153.55355355355357,156309.0141610892,26827.59110199353
153.75375375375376,157827.28640756934,27088.070184250897
153.95395395395397,159360.3062988181,27351.07958759992
154.15415415415416,160908.21707470957,27616.64388807577
154.35435435435437,162471.16344943864,27884.787914667126
154.55455455455456,164049.29138723356,28155.536710834574
154.75475475475477,165642.7482776165,28428.915564580537
154.95495495495496,167251.6829918048,28704.950018126205
155.15515515515517,168876.24588271257,28983.66586791182
155.35535535535536,170516.58878494904,29265.089164596382
155.55555555555557,172172.86501482036,29549.246213057955
155.75575575575576,173845.22937032772,29836.163572393358
155.95595595595597,175533.8381311692,30125.868055918465
156.15615615615616,177238.84907560947,30418.386734062595
156.35635635635637,178960.4216046292,30713.7469556692
156.55655655655656,180698.71649444083,31011.97630553427
156.75675675675677,182453.89609444543,31313.102638370343
156.95695695695696,184226.1243858443,31617.15408886269
157.15715715715717,186015.56698164096,31924.159071669652
157.35735735735736,187822.39112663918,32234.146281422283
157.55755755755757,189646.7656974449,32547.14469272472
157.75775775775776,191488.8612024643,32863.183560153804
157.95795795795797,193348.84978190582,33182.292418259465
158.15815815815816,195226.90522809504,33504.50108505017
158.35835835835837,197123.2031191786,33829.83968493294
158.55855855855856,199037.9205465425,34158.338601945645
158.75875875875877,200971.23633787534,34490.028518028696
158.95895895895896,202923.33111797704,34824.940423458094
159.15915915915917,204894.3873087612,35163.10561684589
159.35935935935936,206884.5891292526,35504.55570513972
159.55955955955957,208894.12259558972,35849.32260362325
159.75975975975976,210923.17552102235,36197.438535915775
159.95995995995997,212971.93751591377,36548.9360339726
160.16016016016016,215040.60001211066,36903.8479422662
160.36036036036037,217129.3564065315,37262.20744242217
160.56056056056056,219238.40176148745,37624.04800180236
160.76076076076077,221367.93305547923,37989.403416534864
160.96096096096096,223518.14924617647,38358.307822319504
161.16116116116117,225689.25127042006,38730.79569442832
161.36136136136136,227881.44204421976,39106.90184770506
161.56156156156158,230094.92646275664,39486.661436565686
161.76176176176176,232329.9114003806,39870.1099549979
161.96196196196198,234586.60571061284,40257.28323656157
162.16216216216216,236865.2202552763,40648.21745938675
162.36236236236238,239165.96805823597,41042.94917255133
162.56256256256256,241489.0639765271,41441.515239655535
162.76276276276278,243834.72498174565,41843.95288710093
162.96296296296296,246203.1702251566,42250.299715261244
163.16316316316318,248594.62103769692,42660.59369848283
163.36336336336336,251009.30092997281,43074.87318508424
163.56356356356358,253447.4355922623,43493.176897356636
163.76376376376376,255909.25289451264,43915.543931563385
163.96396396396398,258394.98288634294,44342.01375794047
164.16416416416416,260904.85783175146,44772.62622665133
164.36436436436438,263439.11237319314,45207.42159593814
164.56456456456456,265997.9831713305,45646.440470312795
164.76476476476478,268581.70922012586,46089.723854618234
164.96496496496496,271190.5319140225,46537.31316555485
165.16516516516518,273824.6950479472,46989.25023168096
165.36536536536536,276484.4448173074,47445.57729341234
165.56556556556558,279170.0298179942,47906.3370030227
165.76576576576576,281881.7010463796,48371.572424643186
165.96596596596598,284619.71189931885,48841.327034262904
166.16616616616616,287384.31821537745,49315.64472680218
166.36636636636638,290175.77844932716,49794.56984605148
166.56656656656656,292994.35327825265,50278.147117089946
166.76676676676678,295840.3059537218,50766.42170670827
166.96696696696696,298713.9023709634,51259.43923527771
167.16716716716718,301615.41106887057,51757.24577675064
167.36736736736736,304545.1032299971,52259.887858660026
167.56756756756758,307503.2526805611,52767.41246211993
167.76776776776777,310490.13589044154,53279.867021825
167.96796796796798,313506.0319731816,53797.299426051
168.16816816816817,316551.2227348203,54319.758025033
168.36836836836838,319625.992858759,54847.291662683514
168.56856856856857,322730.62947588705,55379.949602837594
168.76876876876878,325865.42255748925,55917.78159666523
168.96896896896897,329030.6649863264,56460.837894866745
169.16916916916918,332226.6525566388,57009.16924767345
169.36936936936937,335453.6839741426,57562.82690484699
169.56956956956958,338712.0608560333,58121.862615679966
169.76976976976977,342002.0877309824,58686.32862899534
169.96996996996998,345324.0720391409,59256.277693147036
170.17017017017017,348678.32418982725,59831.76306591766
170.37037037037038,352065.157756555,60412.83854797992
170.57057057057057,355484.8890087831,60999.558402557646
170.77077077077078,358937.83734952455,61591.97743050769
170.970970970971,362424.3253882144,62190.15098282194
171.17117117117118,365944.6789407105,62794.13496062758
171.3713713713714,369499.2270292956,63403.98581518735
171.57157157157158,373088.3018826733,64019.760547898906
171.7717717717718,376712.2389359725,64641.51671029559
171.97197197197198,380371.37683074316,65269.31240404566
172.1721721721722,384066.0574829484,65903.20629261794
172.37237237237238,387796.6262877368,66543.25763641513
172.5725725725726,391563.431610397,67189.5262054355
172.77277277277278,395366.8252729436,67842.07236275778
172.972972972973,399207.16262864077,68500.95707732739
173.17317317317318,403084.8025619978,69166.24192395569
173.3733733733734,407000.1074887733,69837.98908332072
173.57357357357358,410953.44335597113,70516.26134196643
173.7737737737738,414945.1796418446,71201.12209230349
173.97397397397398,418975.68935589184,71892.63533260846
174.1741741741742,423045.3491187991,72590.8656807399
174.37437437437438,427154.5393763176,73295.87841083376
174.5745745745746,431303.64384697285,74007.73935854538
174.77477477477478,435493.0500622611,74726.51501373255
174.974974974975,439723.14944265777,75452.2725334964
175.17517517517518,443994.33729761286,76185.0797421807
175.3753753753754,448307.01282555563,76925.00513137261
175.57557557557558,452661.57911388995,77672.11785990193
175.7757757757758,457058.443138999,78426.48775384185
175.97597597597598,461498.0157662403,79188.18530650817
176.1761761761762,465980.71184373833,79957.28169455148
176.37637637637638,470506.9504244299,80733.84881605419
176.5765765765766,475077.15416810417,81517.9591879368
176.77677677677679,479691.74994019384,82309.6860486942
176.976976976977,484351.16888907965,83109.10337165912
177.17717717717719,489055.8464460853,83916.28586500107
177.3773773773774,493806.2223254825,84731.30897172743
177.57757757757759,498602.7405244859,85554.24886968237
177.7777777777778,503445.84932325815,86385.18247154793
177.977977977978,508336.0012849047,87224.18742484294
178.1781781781782,513273.6533652934,88071.34213076517
178.3783783783784,518259.26714198495,88926.72578346962
178.5785785785786,523293.30816823477,89790.41825923268
178.7787787787788,528376.2466357423,90662.50023016197
178.978978978979,533508.5574530334,91543.0531776447
179.1791791791792,538690.7202454557,92432.15939234674
179.3793793793794,543923.2193551834,93329.90197421354
179.5795795795796,549206.543841212,94236.36483246917
179.7797797797798,554541.1874793639,95151.63268561737
179.97997997998,559927.6487622826,96075.79106144044
180.1801801801802,565366.431027774,97008.92631901924
180.3803803803804,570858.0426929273,97951.12568890186
180.5805805805806,576402.996557808,98902.47715363628
180.7807807807808,582001.8105379253,99863.06957344202
180.980980980981,587655.0077434472,100832.9926998011
181.1811811811812,593363.1164791943,101812.33717545714
181.3813813813814,599126.6702446458,102801.19453441631
181.5815815815816,604946.2077339335,103799.6572019463
181.7817817817818,610822.2728358482,104807.81849457746
181.981981981982,616755.4146338328,105825.77262010155
182.1821821821822,622746.1875557023,106853.61470325974
182.3823823823824,628795.151610768,107891.44082642658
182.5825825825826,634902.8716411077,108939.34790114831
182.7827827827828,641069.9181299256,109997.43380683553
182.982982982983,647296.8672813223,111065.79740444952
183.1831831831832,653584.3010202876,112144.53853650102
183.3833833833834,659932.8069927074,113233.75802705149
183.5835835835836,666342.9785653575,114333.55768171183
183.7837837837838,672815.4148259094,115444.04028764364
183.983983983984,679350.7205829243,116565.309613558
184.1841841841842,685949.506540217,117697.47043963172
184.3843843843844,692612.3895342196,118840.6285982324
184.5845845845846,699339.9917309335,119994.89083613725
184.7847847847848,706132.9415167873,121160.36496738004
184.984984984985,712991.8735786522,122337.15988697977
185.1851851851852,719917.4289038349,123525.38557093925
185.3853853853854,726910.2547800854,124725.15307624648
185.5855855855856,733971.0047955886,125936.57454087332
185.7857857857858,741100.3388389724,127159.7631837768
185.985985985986,748298.9230993001,128394.83330489778
186.1861861861862,755567.4302688142,129641.90031994632
186.3863863863864,762906.5397770911,130901.08080057632
186.5865865865866,770316.9369320798,132172.49232701102
186.7867867867868,777799.3139005069,133456.25365625392
186.986986986987,785354.3697877984,134752.4847358011
187.1871871871872,792982.810638071,136061.30670363986
187.3873873873874,800685.3494341408,137382.8418882502
187.5875875875876,808462.7060975146,138717.21380860324
187.7877877877878,816315.6074883987,140064.54717416276
187.987987987988,824244.78740569,141424.96788488372
188.1881881881882,832250.9868223628,142798.60307159825
188.3883883883884,840334.9541121707,144185.58113491145
188.5885885885886,848497.4441335651,145586.0315880267
188.7887887887888,856739.2193071548,147000.0852416086
188.988988988989,865061.0496951615,148427.87421741532
189.1891891891892,873463.7130014106,149869.53194829688
189.3893893893894,881947.9945713396,151325.1931781968
189.5895895895896,890514.6873919895,152794.9939621505
189.7897897897898,899164.592092014,154279.07166628697
189.98998998999,907898.5169416701,155777.564967827
190.1901901901902,916717.2781257137,157290.61390190484
190.3903903903904,925621.699957466,158818.35989829613
190.5905905905906,934612.6139049074,160360.94561432194
190.7907907907908,943690.8597731685,161918.5151377323
190.990990990991,952857.2857831126,163491.2140001887
191.1911911911912,962112.7485713261,165079.18917726242
191.3913913913914,971458.1131901279,166682.58908843636
191.5915915915916,980894.2531075596,168301.56359710317
191.7917917917918,990422.0502073964,169936.26401056707
191.991991991992,1000042.3947891351,171586.843080042
192.1921921921922,1009756.1858839501,173253.4550548609
192.3923923923924,1019564.3314498488,174936.2557159592
192.5925925925926,1029467.7473398686,176635.4021988454
192.7927927927928,1039467.3585980441,178351.0532159538
192.992992992993,1049564.0995366839,180083.36906990324
193.1931931931932,1059758.9137363585,181832.5116534949
193.3933933933934,1070052.7540459123,183598.64444971448
193.5935935935936,1080446.582582452,185381.9325317301
193.7937937937938,1090941.3707313584,187182.5425628943
193.993993993994,1101538.0991462744,189000.64279674206
194.1941941941942,1112237.7581144418,190836.40313967285
194.3943943943944,1123041.3477254026,192689.99517989485
194.5945945945946,1133949.8767820082,194561.59200058389
194.7947947947948,1144964.3642187824,196451.36842323595
194.994994994995,1156085.839177428,198359.5010206222
195.1951951951952,1167315.3410068138,200286.16811678663
195.3953953953954,1178653.9192629887,202231.54978704854
195.5955955955956,1190102.6337091671,204195.827858
195.7957957957958,1201662.5543157437,206179.18590750836
195.995995995996,1213334.761260279,208181.80926471387
196.1961961961962,1225120.3453494224,210203.8850824202
196.3963963963964,1237020.4081521344,212245.6023599516
196.5965965965966,1249036.0608551796,214307.1517467867
196.7967967967968,1261168.4258132707,216388.72580852133
196.996996996997,1273418.6366223195,218490.519039436
197.1971971971972,1285787.8381194214,220612.72786249357
197.3973973973974,1298277.1863828704,222755.55062934168
197.5975975975976,1310887.8487321446,224919.1876203103
197.7977977977978,1323621.00372792,227103.8410444141
197.997997997998,1336477.8411720574,229309.71503935015
198.1981981981982,1349459.5625645197,231537.01574989271
198.3983983983984,1362567.3812093367,233785.95134607362
198.5985985985986,1375802.5211230475,236056.73183590086
198.7987987987988,1389166.2186197932,238349.56933731752
198.998998998999,1402659.7223772465,240664.6780895131
199.1991991991992,1416284.2934365938,243002.27445292106
199.3993993993994,1430041.2052025527,245362.57690922136
199.5995995995996,1443931.743443356,247745.8060613378
199.7997997997998,1457957.2062907664,250152.18463344072
200.0,1472118.904240062,252581.9374709443
