year,n_exponential,v_python_exponential
43.84384384384384,2.2645606820911155,0.5025222279130401
44.14414414414414,2.2772743772639377,0.49910483428178276
44.44444444444444,2.290059449656291,0.4956916251205862
44.74474474474474,2.302916299994117,0.4922827263511481
45.04504504504504,2.3158453312531124,0.48887826414478297
45.34534534534534,2.3288469486713606,0.48547836490883456
45.645645645645644,2.341921559762031,0.4820831552729069
45.945945945945944,2.355069574326154,0.47869276207491374
46.246246246246244,2.368291404465465,0.47530731234694745
46.546546546546544,2.3815874645953197,0.4719269333009689
46.846846846846844,2.3949581714576857,0.4685517523143188
47.147147147147145,2.4084039441342013,0.4651818969150515
47.447447447447445,2.421925204059314,0.46181749476709344
47.747747747747745,2.435522375033488,0.4584586736552257
48.048048048048045,2.449195883236488,0.45510556146989395
48.34834834834835,2.462946157240736,0.45175828619184555
48.64864864864865,2.476773628024746,0.4484169758765967
48.94894894894895,2.4906787289866306,0.4450817586387295
49.24924924924925,2.5046618959576863,0.4417527626360225
49.54954954954955,2.5187235672160533,0.4384301160534144
49.84984984984985,2.5328641835004526,0.4351139470868048
50.150150150150154,2.5470841880240003,0.4318043839266916
50.450450450450454,2.561384026488099,0.42850155474164925
50.750750750750754,2.5757641470964083,0.4252055876616475
51.051051051051054,2.5902250005688923,0.4219166107612153
51.351351351351354,2.604767040155947,0.41863475204244954
51.651651651651655,2.6193907216526053,0.41536013941787286
51.951951951951955,2.634096503412827,0.4120929006931416
52.252252252252255,2.6488848463638592,0.4088331635496069
52.552552552552555,2.663756214020689,0.4055810555267314
52.852852852852855,2.678711072500567,0.40233670400436383
53.153153153153156,2.693749890537622,0.3991002361848747
53.453453453453456,2.708873139497545,0.39587177907515536
53.753753753753756,2.724081293392372,0.3926514594684833
54.054054054054056,2.739374828895337,0.38943940392625714
54.354354354354356,2.7547542253558097,0.3862357387596037
54.65465465465466,2.770219964814324,0.38304059001086066
54.95495495495496,2.785772532017687,0.3798540834349377
55.25525525525526,2.801412414434169,0.3766763444805599
55.55555555555556,2.8171401022687856,0.3735074982713962
55.85585585585586,2.8329560884786607,0.37034766958707654
56.15615615615616,2.8488608687884773,0.3671969828441018
56.45645645645646,2.8648549417060165,0.3640555620766491
56.75675675675676,2.8809388085377816,0.36092353091727714
57.05705705705706,2.8971129734047087,0.35780101257753516
57.35735735735736,2.9133779432579714,0.35468812982847897
57.65765765765766,2.929734227894867,0.35158500498109846
57.95795795795796,2.9461823399747975,0.34849175986666087
58.25825825825826,2.962722795035336,0.3454085158169735
58.55855855855856,2.9793561115083875,0.3423353936445703
58.85885885885886,2.996082810736436,0.3392725136228268
59.15915915915916,3.012903416988886,0.3362199954660079
59.45945945945946,3.0298184574784974,0.33317795830925256
59.75975975975976,3.046828462377903,0.3301465206885007
60.06006006006006,3.0639339648362345,0.32712580052036627
60.36036036036036,3.081135500995828,0.3241159150819621
60.66066066066066,3.0984336100090295,0.3211169809906805
60.96096096096096,3.115828834055093,0.31812911418393525
61.26126126126126,3.133321718357176,0.31515242989887005
61.56156156156156,3.1509128111994267,0.3121870426520377
61.86186186186186,3.168602663944171,0.30923306621905644
62.16216216216216,3.1863918310491925,0.30629061361424764
62.46246246246246,3.2042808700851086,0.30335979707026123
62.76276276276276,3.2222703417528535,0.3004407280176932
63.06306306306306,3.240360809901246,0.2975335170647021
63.36336336336336,3.2585528415446645,0.2946382739766284
63.66366366366366,3.2768470068808204,0.29175510765562435
63.96396396396396,3.295243879308627,0.28888412612029846
64.26426426426427,3.3137440354461756,0.2860254364853815
64.56456456456456,3.332348055148803,0.2831791449414196
64.86486486486487,3.351056521527274,0.2803453567344999
65.16516516516516,3.36987002096605,0.2775241761460164
65.46546546546547,3.3887891431416732,0.2747157064724795
65.76576576576576,3.4078144810412465,0.27192005000537917
66.06606606606607,3.4269466309810226,0.26913730801110347
66.36636636636636,3.4461861926250887,0.2663675807109235
66.66666666666667,3.4655337690041716,0.2636109672610467
66.96696696696696,3.484989966534526,0.26086756573274944
67.26726726726727,3.5045553950369546,0.25813747309259044
67.56756756756756,3.5242306677559108,0.2554207851827171
67.86786786786787,3.544016401378728,0.2527175967012659
68.16816816816817,3.5639132160549436,0.25002800118286866
68.46846846846847,3.583921735415738,0.24735209097926672
68.76876876876877,3.604042586593483,0.2446899572400442
69.06906906906907,3.6242764002413947,0.242041689893483
69.36936936936937,3.644623810553302,0.23940737762755063
69.66966966966967,3.6650854552835277,0.23678710787102356
69.96996996996997,3.6856619757668687,0.23418096677475714
70.27027027027027,3.70635401693871,0.23158903919310528
70.57057057057057,3.727162227355227,0.2290114086655007
70.87087087087087,3.7480872592137215,0.22644815739819896
71.17117117117117,3.7691297683730607,0.2238993662461972
71.47147147147147,3.790290414374234,0.22136511469533104
71.77177177177177,3.811569860461024,0.21884548084456062
72.07207207207207,3.8329687736008,0.21634054138844877
72.37237237237237,3.854487824505413,0.21385037159984277
72.67267267267268,3.8761276876522315,0.21137504531276297
72.97297297297297,3.897889041305268,0.20891463490550913
73.27327327327328,3.9197725675364476,0.20646921128398812
73.57357357357357,3.9417789522469824,0.20403884386527388
73.87387387387388,3.963908885188871,0.2016236005614031
74.17417417417417,3.986163059986517,0.19922354776341783
74.47447447447448,4.008542174158471,0.19683875032565804
74.77477477477477,4.031046929139287,0.1944692715503156
75.07507507507508,4.05367803030152,0.1921151731722529
75.37537537537537,4.076436186977819,0.189776515344097
75.67567567567568,4.0993221124831765,0.18745335662161278
75.97597597597597,4.12233652413727,0.18514575394936608
76.27627627627628,4.1454801432869575,0.18285376264668013
76.57657657657657,4.168753695328879,0.18057743639389603
76.87687687687688,4.192157909732199,0.17831682721894082
77.17717717717719,4.215693520061464,0.17607198548421335
77.47747747747748,4.2393612639996,0.17384295987379253
77.77777777777779,4.263161883371031,0.1716297973809757
78.07807807807808,4.2870961241649335,0.16943254329615512
78.37837837837839,4.311164736558616,0.1672512411950369
78.67867867867868,4.335368474941025,0.16508593292721202
78.97897897897899,4.359708097936408,0.16293665860508325
79.27927927927928,4.38418436842807,0.16080345659315753
79.57957957957959,4.408798053582304,0.15868636349770726
79.87987987987988,4.43354992487242,0.15658541415681018
80.18018018018019,4.458440758102936,0.15450064163077096
80.48048048048048,4.4834713334338945,0.1524320771929341
80.78078078078079,4.5086424354053065,0.15037975032089113
81.08108108108108,4.533954852961749,0.1483436886880911
81.38138138138139,4.559409379477093,0.146323918155858
81.68168168168168,4.5850068127793655,0.14432046276582303
81.98198198198199,4.610747955175763,0.14233334473277562
82.28228228228228,4.636633613477791,0.14036258443794092
82.58258258258259,4.662664599026557,0.1384082004226869
82.88288288288288,4.688841727718199,0.13647020938266943
83.18318318318319,4.715165820029459,0.13454862616241745
83.48348348348348,4.7416377010434,0.1326434637503666
83.78378378378379,4.768258200475264,0.13075473327434337
84.08408408408408,4.795028152698479,0.12888244399750753
84.38438438438439,4.821948396770816,0.12702660331475485
84.68468468468468,4.849019776460677,0.12518721674958724
84.98498498498499,4.876243140273557,0.12336428795145261
85.28528528528528,4.90361934147862,0.12155781869356076
85.58558558558559,4.931149238135461,0.11976780887117724
85.88588588588588,4.958833693120989,0.11799425650040174
86.18618618618619,4.9866735741564785,0.11623715771743187
86.48648648648648,5.014669753834758,0.11449650677831907
86.78678678678679,5.042823109647576,0.11277229605921701
87.08708708708708,5.071134524013083,0.11106451605712865
87.38738738738739,5.099604884303515,0.1093731553911523
87.68768768768768,5.128235082872979,0.1076982008042322
87.98798798798799,5.157026017085443,0.10603963716541366
88.28828828828829,5.185978589342855,0.10439744747260787
88.58858858858859,5.215093707113426,0.10277161285586613
88.88888888888889,5.244372282960074,0.10116211258116789
89.1891891891892,5.273815234569031,0.09956892405472231
89.48948948948949,5.303423484778594,0.09799202282778709
89.7897897897898,5.33319796160807,0.09643138260200373
90.09009009009009,5.363139598286839,0.09488697523525286
90.3903903903904,5.393249333283628,0.09335877074802805
90.69069069069069,5.423528110335908,0.09184673733033144
90.990990990991,5.45397687847948,0.09035084134908909
91.29129129129129,5.4845965920782245,0.08887104735608883
91.5915915915916,5.51538821085401,0.08740731809643827
91.89189189189189,5.546352699916773,0.08595961451754502
92.1921921921922,5.577491029794773,0.0845278957786165
92.49249249249249,5.6088041764650045,0.08311211926068061
92.7927927927928,5.640293121383797,0.08171224057712453
93.09309309309309,5.671958851517563,0.08032821358475216
93.3933933933934,5.7038023593737535,0.07895999039535685
93.69369369369369,5.7358246430319415,0.07760752138780984
93.993993993994,5.7680267061751245,0.07627075522066018
94.29429429429429,5.800409558121177,0.07494963884524605
94.5945945945946,5.832974213854484,0.073644117519313
94.89489489489489,5.86572169405775,0.0723541348211382
95.1951951951952,5.898653025144007,0.0710796326641558
95.49549549549549,5.931769239288762,0.06982055131208212
95.7957957957958,5.965071374462373,0.06857682939453497
96.09609609609609,5.99856047446256,0.06734840392314541
96.3963963963964,6.032237588947138,0.06613521030815583
96.6966966966967,6.066103773466909,0.0649371823755018
96.996996996997,6.100160089498744,0.06375425238437168
97.2972972972973,6.134407604478863,0.0625863510452396
97.5975975975976,6.168847391836279,0.061433407538367256
97.8978978978979,6.203480531026457,0.06029534953276761
98.1981981981982,6.2383081075651345,0.059172103205626624
98.4984984984985,6.273331213062352,0.05806359326217512
98.7987987987988,6.308550945256666,0.05696974295600649
99.0990990990991,6.3439684080495615,0.05589047410983186
99.3993993993994,6.379584711540035,0.054825707136667665
99.6996996996997,6.415400972059415,0.05377536106144705
100.0,6.451418312206323,0.05273935354304932
100.30030030030031,6.487637860881881,0.051717600896738325
100.6006006006006,6.524060753325084,0.05071001811700364
100.90090090090091,6.560688131148388,0.049716518900794766
101.2012012012012,6.597521142373482,0.04873701567114176
101.50150150150151,6.634560941467289,0.04777141960115211
101.8018018018018,6.671808689378126,0.04681964063837661
102.10210210210211,6.709265553572118,0.045881587529533696
102.4024024024024,6.746932708069769,0.044957167845584456
102.70270270270271,6.7848113334827715,0.04404628800714733
103.003003003003,6.822902617051006,0.04314885331024423
103.30330330330331,6.861207752679757,0.04226476795236668
103.6036036036036,6.899727940977129,0.04139393505885322
103.90390390390391,6.93846438929168,0.040536256709566225
104.2042042042042,6.977418311750263,0.039691633965859
104.50450450450451,7.016590929296086,0.038859966897820925
104.8048048048048,7.055983469726966,0.038041154611790924
105.10510510510511,7.095597167733834,0.037235095278126865
105.4054054054054,7.13543326493941,0.03644168615922065
105.70570570570571,7.175493009937139,0.035660823637746204
106.006006006006,7.215777658330317,0.034892403245129856
106.30630630630631,7.256288472771448,0.034136319690229955
106.6066066066066,7.297026723001814,0.03339246688821479
106.90690690690691,7.337993685891286,0.03266073798962541
107.2072072072072,7.379190645478328,0.031941025409612155
107.50750750750751,7.42061889301026,0.03123322085733107
107.8078078078078,7.462279726983717,0.030537215365488826
108.10810810810811,7.504174453185358,0.029852899320022074
108.4084084084084,7.546304384732775,0.029180162489899495
108.70870870870871,7.588670842115686,0.028518894057032382
109.009009009009,7.631275153237278,0.02786898264628168
109.30930930930931,7.674118653455875,0.02723031635554722
109.6096096096096,7.717202685626747,0.026602782785926787
109.90990990990991,7.760528600144235,0.02598626907193068
110.2102102102102,7.804097754984057,0.025380661911739218
110.51051051051051,7.8479115157458805,0.024785847597488714
110.8108108108108,7.89197125569612,0.02420171204557325
111.11111111111111,7.936278355810984,0.023628140826947714
111.41141141141141,7.980834204819753,0.023065019197419323
111.71171171171171,8.025640199248313,0.022512232127913038
112.01201201201201,8.070697743462924,0.02196966433469807
112.31231231231232,8.116008249714238,0.021437200309560867
112.61261261261261,8.161573138181565,0.020914724349911713
112.91291291291292,8.207393837017383,0.020402120588810465
113.21321321321321,8.253471782392106,0.0198992730248985
113.51351351351352,8.299808418539094,0.019406065552222462
113.81381381381381,8.346405197799907,0.018922381989937016
114.11411411411412,8.393263580669872,0.018448106111872243
114.41441441441441,8.440385035843793,0.017983121675953003
114.71471471471472,8.487771040262047,0.01752731245345608
115.01501501501501,8.535423079156828,0.017080562258092524
115.31531531531532,8.583342646098732,0.01664275497490123
115.61561561561562,8.631531243043556,0.016213774588941333
115.91591591591592,8.679990380379373,0.015793505213769835
116.21621621621622,8.728721576973879,0.015381831119691766
116.51651651651652,8.777726360221996,0.014978636761770388
116.81681681681683,8.827006266093742,0.014583806807584246
117.11711711711712,8.87656283918238,0.014197226164719249
117.41741741741743,8.926397632752833,0.01381878000798286
117.71771771771772,8.976512208790343,0.013448353806328844
118.01801801801803,9.026908138049478,0.013085833349480058
118.31831831831832,9.077587000103307,0.012731104774238082
118.61861861861863,9.128550383392962,0.012384054590467573
118.91891891891892,9.179799885277381,0.012044569706744541
119.21921921921923,9.2313371120834,0.011712537455656879
119.51951951951952,9.283163679156097,0.01138784561874676
119.81981981981983,9.335281210909416,0.011070382451083728
120.12012012012012,9.387691340877089,0.01076003670545856
120.42042042042043,9.440395711763825,0.010456697656187224
120.72072072072072,9.493395975496814,0.010160255122515517
121.02102102102103,9.546693793277482,0.00987059949161428
121.32132132132132,9.600290835633587,0.009587621741156262
121.62162162162163,9.654188782471547,0.009311213461465134
121.92192192192192,9.70838932312912,0.009041266877228279
122.22222222222223,9.76289415642834,0.008777674868764476
122.52252252252252,9.817704990728766,0.008520330992838691
122.82282282282283,9.872823543981033,0.008269129503015702
123.12312312312312,9.928251543780675,0.008023965369545433
123.42342342342343,9.983990727422325,0.007784734298772358
123.72372372372372,10.040042841954097,0.007551332752062484
124.02402402402403,10.096409644232418,0.007323657964240982
124.32432432432432,10.153092900977025,0.007101607961534614
124.62462462462463,10.21009438882639,0.00688508157901275
124.92492492492492,10.267415894393382,0.006673978477521794
125.22522522522523,10.325059214321275,0.006468199160107536
125.52552552552552,10.383026155340053,0.0062676449879209535
125.82582582582583,10.441318534323042,0.006072218195602723
126.12612612612612,10.499938178343859,0.005881821906142667
126.42642642642643,10.558886924733676,0.00569636014521015
126.72672672672672,10.618166621138808,0.005515737854952396
127.02702702702703,10.677779125578626,0.005339860907257475
127.32732732732732,10.73772630650379,0.00516863611647968
127.62762762762763,10.798010042854816,0.005001971251624813
127.92792792792793,10.858632224120969,0.004839775047993838
128.22822822822823,10.919594750399481,0.004681957218283197
128.52852852852854,10.980899532455103,0.00452842846314097
128.82882882882882,11.042548491780005,0.004379100481178034
129.12912912912913,11.104543560654008,0.00423388597843393
129.42942942942943,11.166886682205126,0.004092698677297705
129.72972972972974,11.229579810470474,0.003955453324883906
130.03003003003002,11.29262491045753,0.003822065700864772
130.33033033033033,11.356023958205727,0.003692452624759691
130.63063063063063,11.419778940848353,0.00356653196268368
130.93093093093094,11.483891856674875,0.003444222633556597
131.23123123123122,11.548364715193552,0.003325444614775597
131.53153153153153,11.61319953719442,0.0032101189473533573
131.83183183183183,11.67839835481264,0.0030981677405252975
132.13213213213214,11.743963211592181,0.002989514175828946
132.43243243243242,11.809896162549864,0.0028840825106593786
132.73273273273273,11.876199274239806,0.0027817980813046816
133.03303303303304,11.942874624818156,0.0026825873054660237
133.33333333333334,12.009924304108258,0.002586377684266894
133.63363363363362,12.077350413666114,0.00249309780375675
133.93393393393393,12.145155066846314,0.0024026773359143707
134.23423423423424,12.21334038886823,0.0023150470391567796
134.53453453453454,12.281908516882623,0.0022301387583595904
134.83483483483485,12.350861600038666,0.002147885424395244
135.13513513513513,12.420201799551274,0.0020682210531957125
135.43543543543544,12.489931288768855,0.001991080744346548
135.73573573573574,12.560052253241428,0.001916400679219582
136.03603603603605,12.630566890789135,0.0018441181186515765
136.33633633633633,12.70147741157109,0.0017741714001766717
136.63663663663664,12.772786038154717,0.0017064999348205157
136.93693693693695,12.844495005585356,0.0016410442034643959
137.23723723723725,12.916606561456346,0.001577745752787688
137.53753753753753,12.98912296597944,0.0015165471907974
137.83783783783784,13.06204649205571,0.0014573921819536206
138.13813813813815,13.135379425346724,0.0014002254419000556
138.43843843843845,13.209124064346199,0.00134499273180882
138.73873873873873,13.283282720452071,0.0012916408523490441
139.03903903903904,13.357857718038936,0.0012401176372888686
139.33933933933935,13.432851394530863,0.0011903719467407134
139.63963963963965,13.508266100474701,0.0011423536600596719
139.93993993993993,13.584104199613737,0.0010960136684052089
140.24024024024024,13.6603680689618,0.001051303866976327
140.54054054054055,13.737060098877713,0.0010081771469306218
140.84084084084085,13.814182693140276,0.0009665873869975848
141.14114114114113,13.891738269023579,0.0009264894447967777
141.44144144144144,13.969729257372764,0.0008878391478714621
141.74174174174175,14.048158102680228,0.0008505932844484556
142.04204204204206,14.127027263162242,0.0008147095939349114
142.34234234234233,14.206339210835962,0.0007801467571629068
142.64264264264264,14.286096431596988,0.000746864386392666
142.94294294294295,14.366301425297205,0.0007148230150853646
143.24324324324326,14.44695670582316,0.0006839840874563665
143.54354354354354,14.528064801174871,0.0006543099478198698
143.84384384384384,14.60962825354506,0.0006257638297358439
144.14414414414415,14.69164961939882,0.0005983098449702116
144.44444444444446,14.774131469553732,0.0005719129722791023
144.74474474474474,14.857076389260472,0.000546539046028069
145.04504504504504,14.94048697828385,0.0005221547446570397
145.34534534534535,15.024365850984235,0.0004987275790017911
145.64564564564566,15.108715636399562,0.00047622588048257567
145.94594594594594,15.193538978327702,0.00045461878917054944
146.24624624624624,15.278838535409331,0.00043387624174249227
146.54654654654655,15.364616981211274,0.0004139689593342823
146.84684684684686,15.45087700431029,0.00039486843530340534
147.14714714714714,15.537621308377318,0.00037654692291074187
147.44744744744744,15.624852612262293,0.00035897742293169684
147.74774774774775,15.712573650079278,0.0003421336712066589
148.04804804804806,15.800787171292221,0.0003259901261405725
148.34834834834834,15.889495940801075,0.00031052195616132467
148.64864864864865,15.978702739028533,0.0002957050271464445
148.94894894894895,16.06841036200712,0.00028151588982749704
149.24924924924926,16.15862162146683,0.0002679317671813291
149.54954954954954,16.249339344923275,0.0002549305418172038
149.84984984984985,16.340566375766336,0.00024249074336863622
150.15015015015015,16.432305573349208,0.00023059153589859353
150.45045045045046,16.52455981307809,0.00021921270532648031
150.75075075075074,16.61733198650226,0.00020833464688517752
151.05105105105105,16.710625001404782,0.00019793835261616312
151.35135135135135,16.804441781893537,0.0001880053989105637
151.65165165165166,16.89878526849295,0.00017851793410373392
151.95195195195194,16.99365841823615,0.0001694586661307797
152.25225225225225,17.08906420475763,0.00016081085025018973
152.55255255255256,17.18500561838645,0.00015255827684254041
152.85285285285286,17.281485666240002,0.00014468525929097742
153.15315315315314,17.378507372318186,0.00013717662194997723
153.45345345345345,17.47607377759829,0.00013001768820863357
153.75375375375376,17.57418794013024,0.0001231942686544987
154.05405405405406,17.67285293513244,0.00011669264934374464
154.35435435435437,17.772071855088214,0.00011049958018319501
154.65465465465465,17.871847809842677,0.00010460226342952328
154.95495495495496,17.972183926700282,9.898834231067176e-05
155.25525525525526,18.073083350522726,9.36458897743156e-05
155.55555555555557,18.174549243827638,8.85633973679339e-05
155.85585585585585,18.27658478688763,8.372976425482857e-05
156.15615615615616,18.379193177829997,7.913428637017534e-05
156.45645645645646,18.482377632736974,7.476664572096451e-05
156.75675675675677,18.586141385746515,7.061689983343311e-05
157.05705705705705,18.690487689153645,6.667547135136947e-05
157.35735735735736,18.795419813512467,6.293313778842257e-05
157.65765765765767,18.900941047738602,5.938102143732631e-05
157.95795795795797,19.007054699212286,5.601057943870339e-05
158.25825825825825,19.113764093882065,5.281359401189878e-05
158.55855855855856,19.221072576369032,4.978216285005638e-05
158.85885885885887,19.328983510071637,4.690868968143903e-05
159.15915915915917,19.43750027727111,4.418587499876149e-05
159.45945945945945,19.546626279237483,4.1606706958101334e-05
159.75975975975976,19.65636493633624,3.916445244873264e-05
160.06006006006007,19.76671968813541,3.6852648335026655e-05
160.36036036036037,19.87769399351349,3.466509287135122e-05
160.66066066066065,19.9892913307678,3.259583729071039e-05
160.96096096096096,20.101515197723504,3.063917756766436e-05
161.26126126126127,20.21436911184327,2.8789646355886075e-05
161.56156156156158,20.327856610337495,2.7042005100518725e-05
161.86186186186185,20.441981250275163,2.539123632532557e-05
162.16216216216216,20.55674660869539,2.383253609444382e-05
162.46246246246247,20.672156282719477,2.2361306648389523e-05
162.76276276276278,20.78821388966369,2.0973149213790924e-05
163.06306306306305,20.904923067152605,1.966385698617505e-05
163.36336336336336,21.022287473233195,1.8429408284975377e-05
163.66366366366367,21.140310786489408,1.7265959879785145e-05
163.96396396396398,21.258996706157482,1.616984048673492e-05
